"","date","cons","country","holiday","temp","max_temp","wday","weekend"
"3898",2015-02-05,185.324,"AT","0",-2.35,-0.5,5,0
"3899",2015-02-06,188.701,"AT","0",-2.25,0,6,0
"3900",2015-02-07,179.35425,"AT","0",-2.9,0.83,7,0
"3901",2015-02-08,166.452,"AT","0",-3.05,1.17,1,1
"3902",2015-02-09,203.13525,"AT","0",-1.29,2.17,2,0
"3903",2015-02-10,200.406,"AT","0",1.37,5.67,3,0
"3904",2015-02-11,207.59375,"AT","0",0.45,4.67,4,0
"3905",2015-02-12,198.8405,"AT","0",0.71,3.83,5,0
"3906",2015-02-13,191.197,"AT","0",-0.15,4.17,6,0
"3907",2015-02-14,170.92475,"AT","0",1.01,5,7,0
"3908",2015-02-15,161.21625,"AT","0",0.91,6.33,1,1
"3909",2015-02-16,189.877,"AT","0",1.27,7.5,2,0
"3910",2015-02-17,191.15625,"AT","0",0.77,6.5,3,0
"3911",2015-02-18,198.95725,"AT","0",0.6,3.17,4,0
"3912",2015-02-19,195.03275,"AT","0",0.28,6,5,0
"3913",2015-02-20,194.20375,"AT","0",1.25,9.17,6,0
"3914",2015-02-21,159.30975,"AT","0",3.22,10,7,0
"3915",2015-02-22,160.6975,"AT","0",2.35,4.67,1,1
"3916",2015-02-23,193.36425,"AT","0",3.86,7.83,2,0
"3917",2015-02-24,200.9545,"AT","0",3.75,5.17,3,0
"3918",2015-02-25,197.3025,"AT","0",3.87,6.33,4,0
"3919",2015-02-26,199.68,"AT","0",3.98,8.5,5,0
"3920",2015-02-27,196.5045,"AT","0",2.77,8.5,6,0
"3921",2015-02-28,176.93375,"AT","0",3.73,7.5,7,0
"3922",2015-03-01,154.192,"AT","0",2.88,8,1,1
"3923",2015-03-02,185.475,"AT","0",4.72,9.83,2,0
"3924",2015-03-03,185.27675,"AT","0",4.19,10.33,3,0
"3925",2015-03-04,198.4685,"AT","0",3.42,8.17,4,0
"3926",2015-03-05,202.43975,"AT","0",2.98,5.5,5,0
"3927",2015-03-06,195.201,"AT","0",2.88,7.33,6,0
"3928",2015-03-07,173.47675,"AT","0",3.35,10,7,0
"3929",2015-03-08,152.467,"AT","0",3.94,12,1,1
"3930",2015-03-09,190.67525,"AT","0",4.32,11,2,0
"3931",2015-03-10,190.6735,"AT","0",5.23,14.17,3,0
"3932",2015-03-11,192.4635,"AT","0",4.77,9.33,4,0
"3933",2015-03-12,189.70075,"AT","0",4.56,8.17,5,0
"3934",2015-03-13,190.265,"AT","0",3.66,8,6,0
"3935",2015-03-14,166.5715,"AT","0",3.5,8.33,7,0
"3936",2015-03-15,152.60125,"AT","0",5.27,10.67,1,1
"3937",2015-03-16,186.69525,"AT","0",7.97,12.5,2,0
"3938",2015-03-17,183.10375,"AT","0",8.42,13.67,3,0
"3939",2015-03-18,187.15325,"AT","0",7.1,14.33,4,0
"3940",2015-03-19,185.804,"AT","0",6.52,13.67,5,0
"3941",2015-03-20,181.9065,"AT","0",5.45,13.17,6,0
"3942",2015-03-21,167.55875,"AT","0",6.76,14,7,0
"3943",2015-03-22,144.0325,"AT","0",6.34,10.17,1,1
"3944",2015-03-23,177.38725,"AT","0",5.81,11.83,2,0
"3945",2015-03-24,180.77475,"AT","0",7.68,15.5,3,0
"3946",2015-03-25,178.89775,"AT","0",8.68,14,4,0
"3947",2015-03-26,174.3545,"AT","0",9.21,11.83,5,0
"3948",2015-03-27,166.4475,"AT","0",7.28,9.33,6,0
"3949",2015-03-28,153.19675,"AT","0",7.58,12.33,7,0
"3950",2015-03-29,133.60725,"AT","0",8.57,14.67,1,1
"3951",2015-03-30,167.3195,"AT","0",8.33,13,2,0
"3952",2015-03-31,168.10325,"AT","0",9.2,18.17,3,0
"3953",2015-04-01,185.82125,"AT","0",4.81,8.17,4,0
"3954",2015-04-02,185.189,"AT","0",4.05,8.67,5,0
"3955",2015-04-03,163.0365,"AT","1",5.06,10.33,6,0
"3956",2015-04-04,160.0955,"AT","0",4.14,7.33,7,0
"3957",2015-04-05,147.612,"AT","1",3.71,7.33,1,1
"3958",2015-04-06,146.875,"AT","1",2.33,6.83,2,0
"3959",2015-04-07,183.39275,"AT","0",4.4,9,3,0
"3960",2015-04-08,183.45375,"AT","0",7.41,13.17,4,0
"3961",2015-04-09,180.58975,"AT","0",9.74,17.33,5,0
"3962",2015-04-10,165.82875,"AT","0",11.84,20.83,6,0
"3963",2015-04-11,144.87175,"AT","0",12.43,19.67,7,0
"3964",2015-04-12,127.12425,"AT","0",13.41,19.67,1,1
"3965",2015-04-13,157.149,"AT","0",13.1,20.67,2,0
"3966",2015-04-14,167.12025,"AT","0",12.68,18.33,3,0
"3967",2015-04-15,162.99675,"AT","0",15.13,24,4,0
"3968",2015-04-16,159.903,"AT","0",16.09,24.83,5,0
"3969",2015-04-17,172.77075,"AT","0",12.79,16.17,6,0
"3970",2015-04-18,140.90925,"AT","0",7.44,10.83,7,0
"3971",2015-04-19,137.6655,"AT","0",7.21,14,1,1
"3972",2015-04-20,167.26075,"AT","0",10.14,17.83,2,0
"3973",2015-04-21,161.24275,"AT","0",12.75,20,3,0
"3974",2015-04-22,168.9225,"AT","0",13.88,21.17,4,0
"3975",2015-04-23,168.76725,"AT","0",10.5,15.5,5,0
"3976",2015-04-24,166.61175,"AT","0",11.85,18.5,6,0
"3977",2015-04-25,143.37275,"AT","0",13.76,22.17,7,0
"3978",2015-04-26,125.984,"AT","0",15.08,21.33,1,1
"3979",2015-04-27,154.236,"AT","0",16.31,22.67,2,0
"3980",2015-04-28,171.48925,"AT","0",11.07,14.83,3,0
"3981",2015-04-29,168.89075,"AT","0",10.44,15.67,4,0
"3982",2015-04-30,176.44475,"AT","0",9.54,15.17,5,0
"3983",2015-05-01,141.56375,"AT","0",10.59,14.5,6,0
"3984",2015-05-02,138.88575,"AT","0",13.19,17.33,7,0
"3985",2015-05-03,127.60425,"AT","0",13.36,17,1,1
"3986",2015-05-04,163.06875,"AT","0",17.06,22.83,2,0
"3987",2015-05-05,164.036,"AT","0",20.05,26.83,3,0
"3988",2015-05-06,165.0255,"AT","0",15.92,20.83,4,0
"3989",2015-05-07,168.38225,"AT","0",15.23,20.83,5,0
"3990",2015-05-08,160.356,"AT","0",16.54,23.5,6,0
"3991",2015-05-09,126.7515,"AT","0",15.26,19.83,7,0
"3992",2015-05-10,110.25525,"AT","0",15.54,20.67,1,1
"3993",2015-05-11,145.2425,"AT","0",15.41,22.83,2,0
"3994",2015-05-12,145.52425,"AT","0",17.58,26.33,3,0
"3995",2015-05-13,143.01525,"AT","0",18.55,25.33,4,0
"3996",2015-05-14,110.98975,"AT","1",16.47,20.83,5,0
"3997",2015-05-15,134.52875,"AT","0",13.08,15.33,6,0
"3998",2015-05-16,120.169,"AT","0",15.59,20.83,7,0
"3999",2015-05-17,111.13225,"AT","0",15.43,19.83,1,1
"4000",2015-05-18,151.40125,"AT","0",17.19,24,2,0
"4001",2015-05-19,162.97775,"AT","0",16.06,20.67,3,0
"4002",2015-05-20,165.7,"AT","0",11.74,16.83,4,0
"4003",2015-05-21,163.37825,"AT","0",9.85,12.33,5,0
"4004",2015-05-22,165.49475,"AT","0",10.62,13,6,0
"4005",2015-05-23,147.638,"AT","0",10.03,11.67,7,0
"4006",2015-05-24,125.746,"AT","0",11.65,15.17,1,1
"4007",2015-05-25,115.2435,"AT","0",14.34,19.17,2,0
"4008",2015-05-26,152.53875,"AT","0",13.38,16.5,3,0
"4009",2015-05-27,158.9915,"AT","0",11.38,14.67,4,0
"4010",2015-05-28,166.21075,"AT","0",13.25,20,5,0
"4011",2015-05-29,155.2705,"AT","0",16.33,24,6,0
"4012",2015-05-30,132.81725,"AT","0",16.57,22.83,7,0
"4013",2015-05-31,118.36425,"AT","0",17.03,22,1,1
"4014",2015-06-01,160.8625,"AT","0",18.69,25.67,2,0
"4015",2015-06-02,167.18325,"AT","0",20.48,26.83,3,0
"4016",2015-06-03,162.569,"AT","0",22.55,29.33,4,0
"4017",2015-06-04,124.18325,"AT","1",23.03,28.83,5,0
"4018",2015-06-05,146.056,"AT","0",21.95,28.33,6,0
"4019",2015-06-06,131.385,"AT","0",22.91,30.17,7,0
"4020",2015-06-07,124.16225,"AT","0",23.02,29.17,1,1
"4021",2015-06-08,161.699,"AT","0",20.93,26.5,2,0
"4022",2015-06-09,155.836,"AT","0",17.79,22,3,0
"4023",2015-06-10,157.9195,"AT","0",18.63,23.83,4,0
"4024",2015-06-11,165.905,"AT","0",20.6,26.33,5,0
"4025",2015-06-12,154.8095,"AT","0",23.18,29.83,6,0
"4026",2015-06-13,136.7865,"AT","0",23.34,29.5,7,0
"4027",2015-06-14,126.97075,"AT","0",20.8,27.33,1,1
"4028",2015-06-15,162.79875,"AT","0",18.02,20.83,2,0
"4029",2015-06-16,160.51325,"AT","0",15.9,18.17,3,0
"4030",2015-06-17,164.29525,"AT","0",15.23,18.83,4,0
"4031",2015-06-18,184.22425,"AT","0",15.8,21,5,0
"4032",2015-06-19,164.91275,"AT","0",15.69,19.17,6,0
"4033",2015-06-20,134.72525,"AT","0",12.55,15.5,7,0
"4034",2015-06-21,115.34925,"AT","0",13.73,18.17,1,1
"4035",2015-06-22,155.854,"AT","0",16.57,23.83,2,0
"4036",2015-06-23,167.5225,"AT","0",14.01,17.5,3,0
"4037",2015-06-24,158.265,"AT","0",15.02,20,4,0
"4038",2015-06-25,165.15875,"AT","0",16.49,23,5,0
"4039",2015-06-26,161.979,"AT","0",19.27,25,6,0
"4040",2015-06-27,143.84025,"AT","0",18.35,23.17,7,0
"4041",2015-06-28,117.5905,"AT","0",18.86,24.33,1,1
"4042",2015-06-29,160.21325,"AT","0",18.6,24.67,2,0
"4043",2015-06-30,165.74,"AT","0",20.83,27.5,3,0
"4044",2015-07-01,161.7755,"AT","0",22.72,29.5,4,0
"4045",2015-07-02,166.97525,"AT","0",23.87,30.33,5,0
"4046",2015-07-03,165.65575,"AT","0",23.75,30,6,0
"4047",2015-07-04,144.10025,"AT","0",25.05,31.83,7,0
"4048",2015-07-05,132.69625,"AT","0",25.56,33.67,1,1
"4049",2015-07-06,166.8015,"AT","0",25.58,32,2,0
"4050",2015-07-07,169.62075,"AT","0",27.49,35.33,3,0
"4051",2015-07-08,168.29975,"AT","0",21.27,27.33,4,0
"4052",2015-07-09,164.55925,"AT","0",18.08,22.5,5,0
"4053",2015-07-10,162.24775,"AT","0",17.94,24.17,6,0
"4054",2015-07-11,142.1885,"AT","0",19.98,28.17,7,0
"4055",2015-07-12,129.174,"AT","0",23.18,30.17,1,1
"4056",2015-07-13,165.489,"AT","0",19.6,23,2,0
"4057",2015-07-14,170.377,"AT","0",21.37,26.5,3,0
"4058",2015-07-15,168.38725,"AT","0",22.89,28.67,4,0
"4059",2015-07-16,167.35725,"AT","0",23.95,31.33,5,0
"4060",2015-07-17,165.49325,"AT","0",25.77,34,6,0
"4061",2015-07-18,141.2595,"AT","0",24.89,32.17,7,0
"4062",2015-07-19,134.238,"AT","0",25.49,33.67,1,1
"4063",2015-07-20,164.315,"AT","0",24.41,29.83,2,0
"4064",2015-07-21,171.609,"AT","0",25.94,32.5,3,0
"4065",2015-07-22,171.10425,"AT","0",26.37,34.33,4,0
"4066",2015-07-23,166.12525,"AT","0",24.39,30.5,5,0
"4067",2015-07-24,164.48825,"AT","0",24.01,30.17,6,0
"4068",2015-07-25,138.68025,"AT","0",21.75,27.83,7,0
"4069",2015-07-26,123.0055,"AT","0",18.17,22.5,1,1
"4070",2015-07-27,157.93225,"AT","0",17.74,22.5,2,0
"4071",2015-07-28,150.689,"AT","0",18.69,22.5,3,0
"4072",2015-07-29,146.14225,"AT","0",16.79,20.5,4,0
"4073",2015-07-30,138.07825,"AT","0",16.64,19.5,5,0
"4074",2015-07-31,142.1925,"AT","0",18.52,23.83,6,0
"4075",2015-08-01,130.86775,"AT","0",19.19,25,7,0
"4076",2015-08-02,111.17725,"AT","0",18,21.33,1,1
"4077",2015-08-03,129.03625,"AT","0",20.95,27.67,2,0
"4078",2015-08-04,153.34475,"AT","0",23.36,30.67,3,0
"4079",2015-08-05,148.381,"AT","0",24.2,30.5,4,0
"4080",2015-08-06,157.01925,"AT","0",25.31,32.67,5,0
"4081",2015-08-07,149.468,"AT","0",26,33.5,6,0
"4082",2015-08-08,123.26075,"AT","0",25.83,33,7,0
"4083",2015-08-09,129.51075,"AT","0",25.24,33.17,1,1
"4084",2015-08-10,140.1815,"AT","0",24.75,31.67,2,0
"4085",2015-08-11,152.31075,"AT","0",24.37,31.83,3,0
"4086",2015-08-12,155.54575,"AT","0",24.81,33.33,4,0
"4087",2015-08-13,147.82975,"AT","0",25.78,33.83,5,0
"4088",2015-08-14,137.5895,"AT","0",25.67,33.17,6,0
"4089",2015-08-15,136.63025,"AT","1",22.88,28.17,7,0
"4090",2015-08-16,135.93425,"AT","0",19.82,24,1,1
"4091",2015-08-17,154.14425,"AT","0",17.3,19,2,0
"4092",2015-08-18,159.14125,"AT","0",18.17,23.33,3,0
"4093",2015-08-19,162.39225,"AT","0",16.5,19.67,4,0
"4094",2015-08-20,162.259,"AT","0",16.37,19.33,5,0
"4095",2015-08-21,159.92525,"AT","0",17.14,21.33,6,0
"4096",2015-08-22,139.8295,"AT","0",17.51,24,7,0
"4097",2015-08-23,129.48375,"AT","0",18.42,24.83,1,1
"4098",2015-08-24,161.72,"AT","0",20.74,26.5,2,0
"4099",2015-08-25,156.5535,"AT","0",16.63,20,3,0
"4100",2015-08-26,165.433,"AT","0",17.96,25.33,4,0
"4101",2015-08-27,160.06925,"AT","0",21.21,29.5,5,0
"4102",2015-08-28,166.0495,"AT","0",22.79,30.67,6,0
"4103",2015-08-29,143.10375,"AT","0",23.84,31.83,7,0
"4104",2015-08-30,130.212,"AT","0",24.7,33,1,1
"4105",2015-08-31,145.80225,"AT","0",24.2,32.67,2,0
"4106",2015-09-01,151.86825,"AT","0",23.45,32.33,3,0
"4107",2015-09-02,170.6535,"AT","0",18.08,21.33,4,0
"4108",2015-09-03,161.49975,"AT","0",17.14,21,5,0
"4109",2015-09-04,157.9555,"AT","0",16.45,19.83,6,0
"4110",2015-09-05,144.0585,"AT","0",13.51,15.17,7,0
"4111",2015-09-06,125.40725,"AT","0",12.53,16.17,1,1
"4112",2015-09-07,156.14875,"AT","0",12.07,16.5,2,0
"4113",2015-09-08,168.58575,"AT","0",13.39,18.83,3,0
"4114",2015-09-09,158.66975,"AT","0",12.88,17.83,4,0
"4115",2015-09-10,156.89175,"AT","0",12.67,18.5,5,0
"4116",2015-09-11,152.52325,"AT","0",14.04,20.67,6,0
"4117",2015-09-12,130.708,"AT","0",16.07,23.67,7,0
"4118",2015-09-13,128.6355,"AT","0",17.24,23.17,1,1
"4119",2015-09-14,161.56675,"AT","0",16.27,20,2,0
"4120",2015-09-15,132.019,"AT","0",16.25,21.5,3,0
"4121",2015-09-16,152.376,"AT","0",19.75,27,4,0
"4122",2015-09-17,138.20575,"AT","0",21.96,30.33,5,0
"4123",2015-09-18,153.03675,"AT","0",17.36,21.83,6,0
"4124",2015-09-19,140.34125,"AT","0",15.94,20,7,0
"4125",2015-09-20,133.86925,"AT","0",14.84,18.83,1,1
"4126",2015-09-21,154.41925,"AT","0",13.02,19.17,2,0
"4127",2015-09-22,159.25525,"AT","0",13.35,19.67,3,0
"4128",2015-09-23,165.279,"AT","0",10.92,15.17,4,0
"4129",2015-09-24,123.686,"AT","0",10.98,13.5,5,0
"4130",2015-09-25,149.938,"AT","0",12.6,15.5,6,0
"4131",2015-09-26,138.837,"AT","0",13.37,16.33,7,0
"4132",2015-09-27,132.5325,"AT","0",12.37,15.5,1,1
"4133",2015-09-28,173.0005,"AT","0",10.55,15.67,2,0
"4134",2015-09-29,174.1915,"AT","0",9.79,15.83,3,0
"4135",2015-09-30,166.50225,"AT","0",9.19,13.83,4,0
"4136",2015-10-01,174.83075,"AT","0",9.96,16.5,5,0
"4137",2015-10-02,170.62625,"AT","0",11.73,18.67,6,0
"4138",2015-10-03,146.12,"AT","0",13.73,20.83,7,0
"4139",2015-10-04,134.2475,"AT","0",12.29,18.33,1,1
"4140",2015-10-05,169.20425,"AT","0",12.56,19.33,2,0
"4141",2015-10-06,176.4235,"AT","0",13.63,18.17,3,0
"4142",2015-10-07,177.691,"AT","0",13.78,15.33,4,0
"4143",2015-10-08,175.4125,"AT","0",13.29,15.33,5,0
"4144",2015-10-09,167.828,"AT","0",13.11,16.67,6,0
"4145",2015-10-10,146.1605,"AT","0",11.02,13.17,7,0
"4146",2015-10-11,135.63625,"AT","0",8.62,11.33,1,1
"4147",2015-10-12,173.46725,"AT","0",7.02,11.33,2,0
"4148",2015-10-13,177.8955,"AT","0",6.7,8.83,3,0
"4149",2015-10-14,175.973,"AT","0",7.57,9,4,0
"4150",2015-10-15,177.169,"AT","0",8.33,10,5,0
"4151",2015-10-16,172.57275,"AT","0",7.74,10.5,6,0
"4152",2015-10-17,147.44725,"AT","0",7.1,10.5,7,0
"4153",2015-10-18,136.07825,"AT","0",7.44,10.5,1,1
"4154",2015-10-19,173.01275,"AT","0",7.05,8.83,2,0
"4155",2015-10-20,179.1945,"AT","0",7.07,11.33,3,0
"4156",2015-10-21,180.329,"AT","0",7.06,12.5,4,0
"4157",2015-10-22,179.8135,"AT","0",7.97,12.17,5,0
"4158",2015-10-23,174.962,"AT","0",8.69,14.33,6,0
"4159",2015-10-24,148.45725,"AT","0",6.93,13.5,7,0
"4160",2015-10-25,134.497,"AT","0",8.14,14.33,1,1
"4161",2015-10-26,135.6875,"AT","0",9.04,15,2,0
"4162",2015-10-27,173.90775,"AT","0",8.97,14.67,3,0
"4163",2015-10-28,175.94,"AT","0",8.56,13.33,4,0
"4164",2015-10-29,178.42225,"AT","0",9.31,11.33,5,0
"4165",2015-10-30,173.626,"AT","0",9.88,13.67,6,0
"4166",2015-10-31,146.8255,"AT","0",8.46,15.33,7,0
"4167",2015-11-01,135.011,"AT","1",8.08,14.83,1,1
"4168",2015-11-02,172.8055,"AT","0",5.1,13.17,2,0
"4169",2015-11-03,179.07625,"AT","0",4.24,12,3,0
"4170",2015-11-04,182.38975,"AT","0",6.11,13.17,4,0
"4171",2015-11-05,181.05275,"AT","0",7.06,15,5,0
"4172",2015-11-06,177.3915,"AT","0",7.02,15.17,6,0
"4173",2015-11-07,152.6125,"AT","0",9.65,16,7,0
"4174",2015-11-08,137.52175,"AT","0",11.59,19.33,1,1
"4175",2015-11-09,179.46375,"AT","0",10.99,16.83,2,0
"4176",2015-11-10,170.765,"AT","0",12.38,18.33,3,0
"4177",2015-11-11,180.67175,"AT","0",10.73,17.67,4,0
"4178",2015-11-12,181.0025,"AT","0",7.32,14.5,5,0
"4179",2015-11-13,179.8845,"AT","0",6.4,12.17,6,0
"4180",2015-11-14,141.01875,"AT","0",7.5,11.33,7,0
"4181",2015-11-15,142.07325,"AT","0",9.66,15.5,1,1
"4182",2015-11-16,179.77225,"AT","0",10.58,17.83,2,0
"4183",2015-11-17,184.5635,"AT","0",7.95,13,3,0
"4184",2015-11-18,181.73625,"AT","0",10.86,18.33,4,0
"4185",2015-11-19,187.064,"AT","0",8.39,15,5,0
"4186",2015-11-20,183.2685,"AT","0",8.82,14.83,6,0
"4187",2015-11-21,166.7455,"AT","0",4.33,7.33,7,0
"4188",2015-11-22,158.5775,"AT","0",1.93,4.5,1,1
"4189",2015-11-23,196.317,"AT","0",0.25,4,2,0
"4190",2015-11-24,198.2785,"AT","0",-1.1,3.67,3,0
"4191",2015-11-25,207.543,"AT","0",-0.99,1.67,4,0
"4192",2015-11-26,208.7435,"AT","0",0.66,2.33,5,0
"4193",2015-11-27,203.64975,"AT","0",0.99,3,6,0
"4194",2015-11-28,176.34275,"AT","0",1.7,4.5,7,0
"4195",2015-11-29,41.90625,"AT","0",2.43,7.17,1,1
"4196",2015-11-30,197.8,"AT","0",5.64,10.17,2,0
"4197",2015-12-01,195.01425,"AT","0",6.54,10,3,0
"4198",2015-12-02,190.72375,"AT","0",6.82,10.67,4,0
"4199",2015-12-03,193.96075,"AT","0",3.98,7.67,5,0
"4200",2015-12-04,182.52325,"AT","0",2.94,7.17,6,0
"4201",2015-12-05,168.8165,"AT","0",3.29,8.5,7,0
"4202",2015-12-06,153.8855,"AT","0",1.91,4.83,1,1
"4203",2015-12-07,181.54475,"AT","0",1.46,5.83,2,0
"4204",2015-12-08,164.549,"AT","0",0.38,2.67,3,0
"4205",2015-12-09,194.5745,"AT","0",1.65,4,4,0
"4206",2015-12-10,199.19725,"AT","0",1.55,5.17,5,0
"4207",2015-12-11,199.878,"AT","0",-1.34,2.67,6,0
"4208",2015-12-12,177.809,"AT","0",1.26,5.17,7,0
"4209",2015-12-13,161.65125,"AT","0",0.04,5.83,1,1
"4210",2015-12-14,199.34025,"AT","0",0.12,4.5,2,0
"4211",2015-12-15,208.743,"AT","0",0.98,3.83,3,0
"4212",2015-12-16,208.20725,"AT","0",2.23,5.67,4,0
"4213",2015-12-17,202.46175,"AT","0",3.05,5.5,5,0
"4214",2015-12-18,195.44275,"AT","0",2.69,4.5,6,0
"4215",2015-12-19,169.33025,"AT","0",2.99,6.83,7,0
"4216",2015-12-20,158.499,"AT","0",1.94,5,1,1
"4217",2015-12-21,193.08425,"AT","0",1.92,4.33,2,0
"4218",2015-12-22,188.86475,"AT","0",3.38,9.5,3,0
"4219",2015-12-23,179.01075,"AT","0",2.44,8.83,4,0
"4220",2015-12-24,148.7265,"AT","0",1.61,7,5,0
"4221",2015-12-25,52.59075,"AT","1",1.49,7,6,0
"4222",2015-12-26,147.40925,"AT","0",0.94,7,7,0
"4223",2015-12-27,148.6055,"AT","0",0.2,7,1,1
"4224",2015-12-28,164.88325,"AT","0",-0.27,6.83,2,0
"4225",2015-12-29,94.02875,"AT","0",-0.27,4.83,3,0
"4226",2015-12-30,169.4985,"AT","0",-0.25,3.5,4,0
"4227",2015-12-31,164.14425,"AT","0",-2.36,0.67,5,0
"4228",2016-01-01,152.31,"AT","1",-0.49,3.17,6,0
"4229",2016-01-02,166.54925,"AT","0",-1.8,0.5,7,0
"4230",2016-01-03,166.98375,"AT","0",-3.15,-1.5,1,1
"4231",2016-01-04,193.427,"AT","0",-3.91,-2.33,2,0
"4232",2016-01-05,196.89,"AT","0",-3.54,-1.33,3,0
"4233",2016-01-06,177.337,"AT","1",-2.37,-0.17,4,0
"4234",2016-01-07,196.128,"AT","0",-1.48,1.67,5,0
"4235",2016-01-08,191.93775,"AT","0",0.75,4.5,6,0
"4236",2016-01-09,172.74925,"AT","0",1.39,3.5,7,0
"4237",2016-01-10,160.77725,"AT","0",2.31,4,1,1
"4238",2016-01-11,197.75075,"AT","0",3.1,6.67,2,0
"4239",2016-01-12,199.85625,"AT","0",3.55,6.5,3,0
"4240",2016-01-13,205.2235,"AT","0",2.86,6,4,0
"4241",2016-01-14,205.51925,"AT","0",0.51,3.67,5,0
"4242",2016-01-15,205.15925,"AT","0",0.45,3.33,6,0
"4243",2016-01-16,182.69325,"AT","0",-1.29,1.33,7,0
"4244",2016-01-17,172.435,"AT","0",-2.65,0.33,1,1
"4245",2016-01-18,211.8485,"AT","0",-5.4,-1.17,2,0
"4246",2016-01-19,218.99375,"AT","0",-7,-3.33,3,0
"4247",2016-01-20,216.272,"AT","0",-4.08,0.5,4,0
"4248",2016-01-21,215.908,"AT","0",-3.7,0.5,5,0
"4249",2016-01-22,213.7645,"AT","0",-6.8,-1.33,6,0
"4250",2016-01-23,191.855,"AT","0",-4.29,0.5,7,0
"4251",2016-01-24,170.40025,"AT","0",-0.67,3.5,1,1
"4252",2016-01-25,202.30125,"AT","0",2.18,7.5,2,0
"4253",2016-01-26,200.48275,"AT","0",2.59,9,3,0
"4254",2016-01-27,199.9455,"AT","0",2.15,8.33,4,0
"4255",2016-01-28,197.8845,"AT","0",5.02,12.83,5,0
"4256",2016-01-29,192.757,"AT","0",4.39,10,6,0
"4257",2016-01-30,172.20675,"AT","0",1.57,7.5,7,0
"4258",2016-01-31,160.4955,"AT","0",3.64,7.5,1,1
"4259",2016-02-01,192.781,"AT","0",7.41,14,2,0
"4260",2016-02-02,193.155,"AT","0",5.98,10.83,3,0
"4261",2016-02-03,199.742,"AT","0",3.76,7,4,0
"4262",2016-02-04,201.307,"AT","0",2.6,6,5,0
"4263",2016-02-05,194.84275,"AT","0",2.97,6.5,6,0
"4264",2016-02-06,169.74675,"AT","0",3.02,8.83,7,0
"4265",2016-02-07,158.57375,"AT","0",6.47,11.67,1,1
"4266",2016-02-08,190.815,"AT","0",6.76,11.17,2,0
"4267",2016-02-09,188.15125,"AT","0",8.34,13.17,3,0
"4268",2016-02-10,200.19275,"AT","0",3.1,6.83,4,0
"4269",2016-02-11,200.27625,"AT","0",1.81,7,5,0
"4270",2016-02-12,196.98575,"AT","0",0.49,5,6,0
"4271",2016-02-13,169.27775,"AT","0",2.45,6.5,7,0
"4272",2016-02-14,158.6055,"AT","0",2.84,6,1,1
"4273",2016-02-15,195.063,"AT","0",4.24,6.33,2,0
"4274",2016-02-16,201.118,"AT","0",3.48,5.17,3,0
"4275",2016-02-17,202.861,"AT","0",2.5,4.5,4,0
"4276",2016-02-18,202.632,"AT","0",2.61,4.67,5,0
"4277",2016-02-19,199.008,"AT","0",3.45,5.67,6,0
"4278",2016-02-20,172.26075,"AT","0",3.05,7.5,7,0
"4279",2016-02-21,156.7385,"AT","0",7.41,13.5,1,1
"4280",2016-02-22,185.093,"AT","0",9.42,17.5,2,0
"4281",2016-02-23,192.58275,"AT","0",8.62,12.83,3,0
"4282",2016-02-24,194.437,"AT","0",3.47,7.67,4,0
"4283",2016-02-25,198.862,"AT","0",2.36,5.67,5,0
"4284",2016-02-26,191.75525,"AT","0",2.45,5.83,6,0
"4285",2016-02-27,168.86325,"AT","0",2.59,8.5,7,0
"4286",2016-02-28,156.58775,"AT","0",5.38,10.17,1,1
"4287",2016-02-29,195.29725,"AT","0",5.25,6.83,2,0
"4288",2016-03-01,200.95825,"AT","0",3,6,3,0
"4289",2016-03-02,197.20225,"AT","0",3.85,9.17,4,0
"4290",2016-03-03,201.745,"AT","0",2.65,4.83,5,0
"4291",2016-03-04,193.2605,"AT","0",3.91,8.5,6,0
"4292",2016-03-05,168.26825,"AT","0",5.52,10.67,7,0
"4293",2016-03-06,155.1975,"AT","0",4.95,8.33,1,1
"4294",2016-03-07,196.2375,"AT","0",2.31,5,2,0
"4295",2016-03-08,199.70125,"AT","0",2.38,5.33,3,0
"4296",2016-03-09,195.01,"AT","0",3.13,7.5,4,0
"4297",2016-03-10,195.31475,"AT","0",4.01,10.33,5,0
"4298",2016-03-11,194.48975,"AT","0",5.41,8.5,6,0
"4299",2016-03-12,170.17725,"AT","0",5.3,7.33,7,0
"4300",2016-03-13,157.911,"AT","0",4.97,6.67,1,1
"4301",2016-03-14,189.8435,"AT","0",4.53,9,2,0
"4302",2016-03-15,200.8225,"AT","0",1.05,4,3,0
"4303",2016-03-16,198.53575,"AT","0",2.93,7.17,4,0
"4304",2016-03-17,192.31725,"AT","0",4.81,12,5,0
"4305",2016-03-18,186.50525,"AT","0",5.94,14.5,6,0
"4306",2016-03-19,162.2205,"AT","0",6.87,14.17,7,0
"4307",2016-03-20,148.1985,"AT","0",7.05,13.67,1,1
"4308",2016-03-21,183.34525,"AT","0",6.59,11.33,2,0
"4309",2016-03-22,188.555,"AT","0",7.34,10.83,3,0
"4310",2016-03-23,190.66775,"AT","0",5.2,8.33,4,0
"4311",2016-03-24,191.761,"AT","0",5.23,9.67,5,0
"4312",2016-03-25,183.46575,"AT","1",5.72,10.33,6,0
"4313",2016-03-26,160.2755,"AT","0",6.79,11.17,7,0
"4314",2016-03-27,134.915,"AT","1",7.83,14.67,1,1
